VendorID ,tpep_pickup_datetime ,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID ,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,12/1/2023 1:50,12/1/2023 2:08,1,7.42,1,N,48,244,1,31,1,0.5,7.2,0,1,43.2,2.5,0
1,12/1/2023 1:45,12/1/2023 2:09,1,17.9,2,N,132,148,1,70,4.25,0.5,10,0,1,85.75,2.5,1.75
2,12/1/2023 1:58,12/1/2023 2:05,1,0.83,1,N,163,237,1,8.6,1,0.5,1,0,1,14.6,2.5,0
2,12/1/2023 1:01,12/1/2023 1:12,1,2.18,1,N,158,246,1,13.5,1,0.5,2,0,1,20.5,2.5,0
2,12/1/2023 1:52,12/1/2023 1:55,1,0.6,1,N,158,68,1,5.1,1,0.5,0,0,1,10.1,2.5,0
2,12/1/2023 1:00,12/1/2023 1:08,1,1.39,1,N,114,107,1,10,1,0.5,3,0,1,18,2.5,0
2,12/1/2023 1:50,12/1/2023 2:07,1,3.26,1,N,68,148,1,19.1,1,0.5,4.82,0,1,28.92,2.5,0
2,12/1/2023 1:09,12/1/2023 1:22,1,2.21,1,N,107,141,1,14.2,1,0.5,4.8,0,1,24,2.5,0
2,12/1/2023 1:04,12/1/2023 1:16,1,3,1,N,230,79,1,15.6,1,0.5,2,0,1,22.6,2.5,0
2,12/1/2023 1:01,12/1/2023 1:09,1,1.46,1,N,68,234,1,10,1,0.5,0,0,1,15,2.5,0
2,12/1/2023 1:07,12/1/2023 1:11,1,1.95,1,N,137,232,1,10,1,0.5,3,0,1,18,2.5,0
2,12/1/2023 1:57,12/1/2023 2:04,2,0.84,1,N,148,4,1,8.6,1,0.5,2,0,1,15.6,2.5,0
2,12/1/2023 1:30,12/1/2023 1:35,5,0.68,1,N,48,50,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
2,12/1/2023 1:55,12/1/2023 2:08,5,6.82,1,N,48,244,1,28.2,1,0.5,6.64,0,1,39.84,2.5,0
2,12/1/2023 1:13,12/1/2023 1:19,5,0.95,1,N,211,148,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
1,12/1/2023 1:37,12/1/2023 1:46,1,1.3,1,N,234,170,3,8.6,3.5,0.5,0,0,1,13.6,2.5,0
2,12/1/2023 1:13,12/1/2023 1:32,1,8.28,1,N,87,145,1,34.5,1,0.5,9.88,0,1,49.38,2.5,0
2,12/1/2023 1:12,12/1/2023 1:40,1,5.35,5,N,249,265,1,45,0,0,11.75,12.75,1,70.5,0,0
2,12/1/2023 1:32,12/1/2023 1:40,1,1.49,1,N,90,114,1,10,1,0.5,3,0,1,18,2.5,0
2,12/1/2023 1:55,12/1/2023 2:05,1,2.12,1,N,79,68,2,12.8,1,0.5,0,0,1,17.8,2.5,0
2,12/1/2023 1:16,12/1/2023 1:23,1,1.91,1,N,49,61,1,10.7,1,0.5,2.64,0,1,15.84,0,0
2,12/1/2023 1:46,12/1/2023 2:06,1,5.39,1,N,144,239,1,26.1,1,0.5,4.66,0,1,35.76,2.5,0
2,12/1/2023 1:17,12/1/2023 1:24,1,2,1,N,107,141,1,10.7,1,0.5,2,0,1,17.7,2.5,0
2,12/1/2023 1:03,12/1/2023 1:14,2,1.61,1,N,230,239,1,12.8,1,0.5,3.56,0,1,21.36,2.5,0
2,12/1/2023 1:19,12/1/2023 1:23,2,0.65,1,N,142,163,1,5.8,1,0.5,2.16,0,1,12.96,2.5,0
2,12/1/2023 1:23,12/1/2023 1:26,5,0.3,1,N,114,114,1,4.4,1,0.5,1.88,0,1,11.28,2.5,0
2,12/1/2023 1:43,12/1/2023 2:01,5,4.11,1,N,144,230,1,20.5,1,0.5,2,0,1,27.5,2.5,0
2,12/1/2023 1:30,12/1/2023 1:38,1,1.62,1,N,140,162,2,10,1,0.5,0,0,1,15,2.5,0
2,12/1/2023 1:21,12/1/2023 1:28,1,0.9,1,N,229,163,2,7.9,1,0.5,0,0,1,12.9,2.5,0
2,12/1/2023 1:34,12/1/2023 1:43,1,1.46,1,N,79,158,1,11.4,1,0.5,1,0,1,17.4,2.5,0
2,12/1/2023 1:55,12/1/2023 2:00,2,1.01,1,N,249,234,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
2,12/1/2023 1:19,12/1/2023 1:27,1,1.83,1,N,163,140,1,10.7,1,0.5,0,0,1,15.7,2.5,0
2,12/1/2023 1:36,12/1/2023 1:39,1,0.61,1,N,140,263,1,5.1,1,0.5,2.52,0,1,12.62,2.5,0
1,12/1/2023 1:09,12/1/2023 1:16,1,1.2,1,N,107,113,1,8.6,3.5,0.5,0.02,0,1,13.62,2.5,0
1,12/1/2023 1:05,12/1/2023 1:14,0,1.8,1,N,68,79,1,12.1,3.5,0.5,2,0,1,19.1,2.5,0
1,12/1/2023 1:35,12/1/2023 1:43,0,1.2,1,N,114,4,1,10,3.5,0.5,3.75,0,1,18.75,2.5,0
2,12/1/2023 1:05,12/1/2023 1:20,1,6.06,1,N,88,170,1,26.8,1,0.5,6.36,0,1,38.16,2.5,0
2,12/1/2023 1:38,12/1/2023 1:43,1,0.91,1,N,90,68,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
2,12/1/2023 1:58,12/1/2023 2:21,1,7.19,1,N,68,41,1,33.8,1,0.5,11.64,0,1,50.44,2.5,0
2,12/1/2023 1:08,12/1/2023 1:35,1,6.22,1,N,211,239,1,31,1,0.5,7.2,0,1,43.2,2.5,0
2,12/1/2023 1:36,12/1/2023 1:44,1,2,1,N,113,87,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
2,12/1/2023 1:48,12/1/2023 1:55,1,1.61,1,N,87,231,1,10.7,1,0.5,2,0,1,17.7,2.5,0
1,12/1/2023 1:32,12/1/2023 2:23,1,28.2,5,N,68,265,1,170,0,0,10,0,1,181,0,0
2,12/1/2023 1:01,12/1/2023 1:11,1,2.45,1,N,113,246,1,13.5,1,0.5,3.7,0,1,22.2,2.5,0
2,12/1/2023 1:37,12/1/2023 1:46,1,1.81,1,N,158,107,1,10.7,1,0.5,1,0,1,16.7,2.5,0
2,12/1/2023 1:09,12/1/2023 1:23,1,3.87,1,N,249,141,1,18.4,1,0.5,2.34,0,1,25.74,2.5,0
2,12/1/2023 1:05,12/1/2023 1:27,2,6.1,1,N,158,166,1,28.9,1,0.5,6.78,0,1,40.68,2.5,0
2,12/1/2023 1:54,12/1/2023 1:58,1,1.77,1,Y,161,236,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,12/1/2023 1:02,12/1/2023 1:15,1,2.14,1,N,158,79,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
2,12/1/2023 1:36,12/1/2023 1:45,1,2.21,1,N,249,232,2,12.1,1,0.5,0,0,1,17.1,2.5,0
2,12/1/2023 1:46,12/1/2023 1:59,1,3.66,1,N,211,142,1,18.4,1,0.5,4.68,0,1,28.08,2.5,0
2,12/1/2023 1:13,12/1/2023 1:39,1,6.74,1,N,161,255,1,33.1,1,0.5,7.62,0,1,45.72,2.5,0
2,12/1/2023 1:15,12/1/2023 1:26,1,2.62,1,N,79,100,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
2,12/1/2023 1:35,12/1/2023 1:44,2,1.63,1,N,239,166,1,10.7,1,0.5,3.3,0,1,19,2.5,0
2,12/1/2023 1:56,12/1/2023 2:12,1,7.94,1,N,239,119,2,31.7,1,0.5,0,0,1,36.7,2.5,0
2,12/1/2023 1:15,12/1/2023 1:20,1,1.32,1,N,114,249,2,7.9,1,0.5,0,0,1,12.9,2.5,0
2,12/1/2023 1:32,12/1/2023 1:40,1,1.64,1,N,113,170,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
2,12/1/2023 1:54,12/1/2023 2:07,1,3.56,1,N,231,181,1,18.4,1,0.5,3,0,1,26.4,2.5,0
2,12/1/2023 1:42,12/1/2023 1:55,1,2.77,1,N,144,246,1,15.6,1,0.5,1,0,1,21.6,2.5,0
2,12/1/2023 1:11,12/1/2023 1:34,1,7.81,1,N,234,129,1,34.5,1,0.5,8,6.94,1,54.44,2.5,0
2,12/1/2023 1:53,12/1/2023 2:03,1,1.49,1,N,231,209,1,10,1,0.5,3.75,0,1,18.75,2.5,0
2,12/1/2023 1:21,12/1/2023 1:26,2,1.29,1,N,68,48,1,7.2,1,0.5,3.05,0,1,15.25,2.5,0
2,12/1/2023 1:09,12/1/2023 1:31,1,5.61,1,N,170,49,1,27.5,1,0.5,3.25,0,1,35.75,2.5,0
2,12/1/2023 1:50,12/1/2023 1:56,1,1.17,1,N,107,246,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,12/1/2023 0:59,12/1/2023 1:08,4,1.57,1,N,164,68,1,10.7,1,0.5,1.88,0,1,17.58,2.5,0
2,12/1/2023 1:20,12/1/2023 2:00,1,26,3,N,114,265,1,116.1,1,0,28.95,26.63,1,173.68,0,0
2,12/1/2023 1:28,12/1/2023 1:33,1,0.98,1,N,230,186,1,7.2,1,0.5,2,0,1,14.2,2.5,0
2,12/1/2023 1:55,12/1/2023 2:16,3,3.53,1,N,164,239,1,21.2,1,0.5,5.24,0,1,31.44,2.5,0
2,12/1/2023 0:59,12/1/2023 1:06,1,1.34,1,N,142,237,1,9.3,1,0.5,2.86,0,1,17.16,2.5,0
2,12/1/2023 1:22,12/1/2023 1:39,1,3.19,1,N,114,229,1,17.7,1,0.5,4.54,0,1,27.24,2.5,0
2,12/1/2023 1:13,12/1/2023 1:21,2,1.39,1,N,163,237,1,10,1,0.5,3,0,1,18,2.5,0
1,12/1/2023 1:35,12/1/2023 1:56,1,6,1,N,100,13,1,26.8,3.5,0.5,6.35,0,1,38.15,2.5,0
1,12/1/2023 1:18,12/1/2023 1:44,1,6.3,1,N,148,239,1,32.4,3.5,0.5,7.45,0,1,44.85,2.5,0
1,12/1/2023 1:58,12/1/2023 2:10,2,3,1,N,230,238,1,16.3,3.5,0.5,4.25,0,1,25.55,2.5,0
1,12/1/2023 1:28,12/1/2023 1:33,0,0.9,1,N,148,114,2,7.2,3.5,0.5,0,0,1,12.2,2.5,0
1,12/1/2023 1:52,12/1/2023 1:57,0,0.8,1,N,90,113,1,7.2,3.5,0.5,3.65,0,1,15.85,2.5,0
1,12/1/2023 1:03,12/1/2023 1:03,1,0,1,N,161,161,2,3,3.5,0.5,0,0,1,8,2.5,0
1,12/1/2023 1:09,12/1/2023 1:12,2,0.7,1,N,237,236,1,5.8,3.5,0.5,2,0,1,12.8,2.5,0
1,12/1/2023 1:15,12/1/2023 1:21,1,1.4,1,N,236,75,2,9.3,3.5,0.5,0,0,1,14.3,2.5,0
1,12/1/2023 1:33,12/1/2023 1:46,2,4.9,1,N,236,69,1,21.9,3.5,0.5,5.35,0,1,32.25,2.5,0
2,12/1/2023 1:09,12/1/2023 1:27,1,4.83,1,N,249,52,1,22.6,1,0.5,6.9,0,1,34.5,2.5,0
2,12/1/2023 1:09,12/1/2023 1:21,1,1.47,1,N,249,79,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
2,12/1/2023 1:08,12/1/2023 1:21,4,3.12,1,N,237,79,1,16.3,1,0.5,4.26,0,1,25.56,2.5,0
2,12/1/2023 1:29,12/1/2023 1:34,1,1.01,1,N,144,79,2,7.2,1,0.5,0,0,1,12.2,2.5,0
2,12/1/2023 1:57,12/1/2023 2:10,1,1.08,1,N,144,79,2,7.9,1,0.5,0,0,1,12.9,2.5,0
2,12/1/2023 1:33,12/1/2023 1:46,1,3.33,1,N,249,233,1,16.3,1,0.5,4.26,0,1,25.56,2.5,0
2,12/1/2023 1:11,12/1/2023 1:16,1,0.63,1,N,148,144,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
2,12/1/2023 1:44,12/1/2023 1:47,2,0.76,1,N,90,68,1,5.8,1,0.5,1.2,0,1,12,2.5,0
2,12/1/2023 1:53,12/1/2023 2:11,1,4.71,1,N,90,262,1,23.3,1,0.5,5.66,0,1,33.96,2.5,0
2,12/1/2023 1:48,12/1/2023 1:57,1,2.11,1,N,79,231,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
2,12/1/2023 1:04,12/1/2023 1:12,1,2.4,1,N,249,261,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
2,12/1/2023 1:33,12/1/2023 1:46,1,2.06,1,N,68,148,1,13.5,1,0.5,0,0,1,18.5,2.5,0
2,12/1/2023 1:48,12/1/2023 2:11,1,4.95,1,N,148,48,1,26.8,1,0.5,3,0,1,34.8,2.5,0
2,12/1/2023 1:14,12/1/2023 1:33,2,6.4,1,N,162,80,1,28.2,1,0.5,6.64,0,1,39.84,2.5,0
2,12/1/2023 1:19,12/1/2023 1:29,4,1.94,1,N,158,144,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
2,12/1/2023 1:47,12/1/2023 1:54,2,1.46,1,N,231,113,1,9.3,1,0.5,2.86,0,1,17.16,2.5,0
2,12/1/2023 1:55,12/1/2023 1:57,1,0.27,1,N,113,114,1,4.4,1,0.5,1,0,1,10.4,2.5,0
2,12/1/2023 1:14,12/1/2023 1:21,1,1.14,1,N,144,231,1,8.6,1,0.5,4.08,0,1,17.68,2.5,0
1,12/1/2023 1:19,12/1/2023 1:45,1,6.3,1,N,100,49,1,27.5,3.5,0.5,6.5,0,1,39,2.5,0
2,12/1/2023 1:03,12/1/2023 1:07,1,0.81,1,N,249,211,1,6.5,1,0.5,2.3,0,1,13.8,2.5,0
2,12/1/2023 1:26,12/1/2023 1:35,1,1.64,1,N,4,234,1,11.4,1,0.5,0,0,1,16.4,2.5,0
2,12/1/2023 1:27,12/1/2023 1:46,1,5.36,1,N,148,145,1,26.1,1,0.5,6.22,0,1,37.32,2.5,0
2,12/1/2023 1:26,12/1/2023 1:41,1,10.07,1,N,107,192,2,38.7,1,0.5,0,6.94,1,50.64,2.5,0
1,12/1/2023 1:10,12/1/2023 1:27,1,5.9,1,N,249,256,1,27.5,3.5,0.5,6.5,0,1,39,2.5,0
1,12/1/2023 1:51,12/1/2023 2:00,0,3,1,N,229,226,2,14.9,3.5,0.5,0,0,1,19.9,2.5,0
2,12/1/2023 1:02,12/1/2023 1:07,1,2.85,1,N,132,10,4,-12.8,-1,-0.5,0,0,-1,-17.05,0,-1.75
2,12/1/2023 1:02,12/1/2023 1:07,1,2.85,1,N,132,10,4,12.8,1,0.5,0,0,1,17.05,0,1.75
2,12/1/2023 1:13,12/1/2023 1:21,1,1.42,1,N,114,107,1,9.3,1,0.5,2,0,1,16.3,2.5,0
2,12/1/2023 1:30,12/1/2023 1:44,2,3.24,1,N,48,24,1,17.7,1,0.5,4.54,0,1,27.24,2.5,0
2,12/1/2023 1:59,12/1/2023 2:15,4,7.14,1,N,48,116,1,30.3,1,0.5,3.53,0,1,38.83,2.5,0
2,12/1/2023 1:36,12/1/2023 1:50,2,3.69,1,N,48,41,1,17.7,1,0.5,4.54,0,1,27.24,2.5,0
2,12/1/2023 1:03,12/1/2023 1:14,1,1.96,1,N,234,237,1,12.8,1,0.5,10,0,1,27.8,2.5,0
2,12/1/2023 1:32,12/1/2023 2:00,2,6.39,1,N,161,255,1,31.7,1,0.5,8.73,6.94,1,52.37,2.5,0
2,12/1/2023 1:13,12/1/2023 1:29,1,3.27,1,N,148,33,1,19.1,1,0.5,4.82,0,1,28.92,2.5,0
2,12/1/2023 1:03,12/1/2023 1:16,4,2.41,1,N,158,170,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
2,12/1/2023 1:14,12/1/2023 1:39,1,9.31,1,N,114,244,1,40.1,1,0.5,9.02,0,1,54.12,2.5,0
2,12/1/2023 1:53,12/1/2023 1:59,1,1.03,1,N,48,164,1,7.9,1,0.5,0.2,0,1,13.1,2.5,0
2,12/1/2023 1:01,12/1/2023 1:14,2,2.52,1,N,249,233,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
2,12/1/2023 1:11,12/1/2023 1:18,2,0.82,1,N,249,113,1,7.9,1,0.5,1.94,0,1,14.84,2.5,0
2,12/1/2023 1:29,12/1/2023 1:36,2,1.45,1,N,249,90,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,12/1/2023 1:42,12/1/2023 1:54,1,2.71,1,N,230,141,1,14.9,1,0.5,2,0,1,21.9,2.5,0
2,12/1/2023 1:22,12/1/2023 1:36,1,3.71,1,N,249,141,1,18.4,1,0.5,4.68,0,1,28.08,2.5,0
2,12/1/2023 1:58,12/1/2023 2:04,1,0.96,1,N,249,90,1,7.9,1,0.5,3.87,0,1,16.77,2.5,0
2,12/1/2023 1:04,12/1/2023 1:13,1,1.92,1,N,249,107,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
2,12/1/2023 1:15,12/1/2023 1:33,1,3.1,1,N,260,179,2,18.4,1,0.5,0,0,1,20.9,0,0
2,12/1/2023 1:15,12/1/2023 1:18,2,0.67,1,N,107,137,1,5.8,1,0.5,2.16,0,1,12.96,2.5,0
2,12/1/2023 1:33,12/1/2023 1:55,1,5.49,1,N,234,238,1,28.2,1,0.5,0,0,1,33.2,2.5,0
2,12/1/2023 1:18,12/1/2023 1:24,1,1.31,1,N,211,231,1,7.9,1,0.5,2.58,0,1,15.48,2.5,0
2,12/1/2023 1:33,12/1/2023 1:43,1,1.58,1,N,125,113,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
2,12/1/2023 1:19,12/1/2023 1:37,4,3.22,1,N,230,4,1,19.1,1,0.5,2,0,1,26.1,2.5,0
2,12/1/2023 1:48,12/1/2023 1:50,1,0.8,1,N,79,107,1,5.8,1,0.5,2.16,0,1,12.96,2.5,0
2,12/1/2023 1:57,12/1/2023 2:09,1,2,1,N,79,87,1,13.5,1,0.5,1,0,1,19.5,2.5,0
2,12/1/2023 1:14,12/1/2023 1:21,1,1.86,1,N,48,249,1,10.7,1,0.5,3.92,0,1,19.62,2.5,0
2,12/1/2023 1:25,12/1/2023 1:34,3,2.24,1,N,158,13,1,12.8,1,0.5,3.56,0,1,21.36,2.5,0
2,12/1/2023 1:59,12/1/2023 2:04,1,1.37,1,N,231,113,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,12/1/2023 1:36,12/1/2023 1:41,1,0.92,1,N,234,186,1,7.9,1,0.5,3.23,0,1,16.13,2.5,0
2,12/1/2023 1:51,12/1/2023 2:00,2,1.62,1,N,249,107,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
1,12/1/2023 1:55,12/1/2023 2:00,1,0.9,1,N,158,114,1,7.2,3.5,0.5,2.4,0,1,14.6,2.5,0
2,12/1/2023 1:31,12/1/2023 1:37,1,0.98,1,N,148,114,1,7.9,1,0.5,0,0,1,12.9,2.5,0
2,12/1/2023 1:43,12/1/2023 1:53,1,1.8,1,N,114,90,1,12.1,1,0.5,3.42,0,1,20.52,2.5,0
2,12/1/2023 1:10,12/1/2023 1:16,1,1.15,1,N,230,229,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,12/1/2023 1:47,12/1/2023 1:54,1,1.94,1,N,79,170,1,10.7,1,0.5,1,0,1,16.7,2.5,0
1,12/1/2023 1:22,12/1/2023 1:30,0,1,1,N,170,48,1,7.9,3.5,0.5,1,0,1,13.9,2.5,0
2,12/1/2023 1:07,12/1/2023 1:11,1,0.75,1,N,211,158,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
2,12/1/2023 1:34,12/1/2023 1:36,1,0.24,1,N,158,158,1,3.7,1,0.5,8,0,1,16.7,2.5,0
2,12/1/2023 1:17,12/1/2023 1:32,1,4.21,1,N,161,41,2,19.8,1,0.5,0,0,1,24.8,2.5,0
2,12/1/2023 1:58,12/1/2023 2:03,1,1.18,1,N,142,50,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
2,12/1/2023 1:18,12/1/2023 1:21,2,0.75,1,N,68,234,1,5.8,1,0.5,2.16,0,1,12.96,2.5,0
2,12/1/2023 1:45,12/1/2023 1:47,1,0.49,1,N,239,239,1,4.4,1,0.5,1.41,0,1,10.81,2.5,0
2,12/1/2023 1:49,12/1/2023 1:56,1,1.04,1,N,113,148,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,12/1/2023 1:30,12/1/2023 1:53,2,4.29,1,N,4,163,1,25.4,1,0.5,0,0,1,30.4,2.5,0
2,12/1/2023 1:02,12/1/2023 1:14,1,3.7,1,N,148,112,1,18.4,1,0.5,4.68,0,1,28.08,2.5,0
1,12/1/2023 1:25,12/1/2023 1:36,2,0.5,1,N,186,170,1,10.7,3.5,0.5,1,0,1,16.7,2.5,0
1,12/1/2023 1:10,12/1/2023 1:16,1,0.9,1,N,261,209,2,7.9,3.5,0.5,0,0,1,12.9,2.5,0
2,12/1/2023 1:16,12/1/2023 1:29,1,2.42,1,N,249,170,1,14.9,1,0.5,1.99,0,1,21.89,2.5,0
2,12/1/2023 1:38,12/1/2023 1:45,1,1.25,1,N,4,79,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,12/1/2023 1:47,12/1/2023 2:00,1,2.38,1,N,79,229,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
2,12/1/2023 1:37,12/1/2023 1:53,1,2.54,1,N,148,186,1,17,1,0.5,3.96,0,1,25.96,2.5,0
2,12/1/2023 0:57,12/1/2023 1:07,1,3.08,1,N,4,87,1,16.3,1,0.5,2,0,1,23.3,2.5,0
2,12/1/2023 1:21,12/1/2023 1:30,1,1.33,1,N,148,79,1,10.7,1,0.5,3.14,0,1,18.84,2.5,0
1,12/1/2023 1:19,12/1/2023 1:37,1,5,1,N,234,112,1,25.4,3.5,0.5,6.08,0,1,36.48,2.5,0
2,12/1/2023 1:18,12/1/2023 1:20,1,0.59,1,N,164,170,1,5.1,1,0.5,1,0,1,11.1,2.5,0
2,12/1/2023 0:44,12/1/2023 0:58,2,2,1,N,186,79,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
2,12/1/2023 1:07,12/1/2023 1:14,1,4.26,1,N,170,87,1,17.7,1,0.5,4.54,0,1,27.24,2.5,0
2,12/1/2023 1:39,12/1/2023 1:49,1,4.12,1,N,88,107,1,19.1,1,0.5,4.82,0,1,28.92,2.5,0
2,12/1/2023 1:56,12/1/2023 2:19,1,6.2,1,N,79,179,2,29.6,1,0.5,0,0,1,34.6,2.5,0
2,12/1/2023 1:54,12/1/2023 2:07,2,5.76,1,N,87,161,1,25.4,1,0.5,7.6,0,1,38,2.5,0
2,12/1/2023 1:17,12/1/2023 1:24,1,1.39,1,N,237,164,1,9.3,1,0.5,4.29,0,1,18.59,2.5,0
